District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
5,019-04255,Aera Energy LLC,A0610,Coalinga,150,01904255,Section Seven,5,P,OG,7,20S,15E,MD,0,Any Area,36.205593371,-120.386993876,gps,83,N,N,N, ,,,
5,019-04256,Aera Energy LLC,A0610,Coalinga,150,01904256,Section Seven,6,P,OG,7,20S,15E,MD,0,Any Area,36.207614318,-120.386911887,gps,83,N,N,N, ,,,
5,019-04257,Aera Energy LLC,A0610,Coalinga,150,01904257,Section Seven,7,P,OG,7,20S,15E,MD,0,Any Area,36.205744404,-120.390605069,opr,83,N,N,N, ,,,
5,019-04258,Aera Energy LLC,A0610,Coalinga,150,01904258,Section Seven,8,P,OG,7,20S,15E,MD,0,Any Area,36.205814386,-120.388974983,opr,83,N,N,N, ,1944-04-17,1944-04-24,1978-12-21
5,019-04259,Aera Energy LLC,A0610,Coalinga,150,01904259,Amy,1,P,OG,6,21S,15E,MD,0,Any Area,36.12880006,-120.384349863,gps,83,N,N,N, ,,,2007-06-08
5,019-04260,Aera Energy LLC,A0610,Coalinga,150,01904260,Empire,1,P,OG,6,21S,15E,MD,0,Any Area,36.128791372,-120.382369895,gps,83,N,N,N, ,1908-12-28,1909-09-11,2007-06-08
5,019-04261,Aera Energy LLC,A0610,Coalinga,150,01904261,Empire,2,P,OG,6,21S,15E,MD,0,Any Area,36.12692764,-120.383376289,gps,83,N,N,N, ,1909-12-27,1910-12-06,2007-06-08
5,019-04262,Aera Energy LLC,A0610,Coalinga,150,01904262,Empire,3,P,OG,6,21S,15E,MD,0,Any Area,36.128670762,-120.380129552,gps,83,N,N,N, ,1918-11-23,1919-03-11,2006-06-16
5,019-04263,Aera Energy LLC,A0610,Coalinga,150,01904263,Empire,4,P,OG,6,21S,15E,MD,0,Any Area,36.127028358,-120.380193338,gps,83,N,N,N, ,1920-12-15,1921-02-14,2006-06-19
5,019-04264,Aera Energy LLC,A0610,Coalinga,150,01904264,Empire,5,P,OG,6,21S,15E,MD,0,Any Area,36.125869998,-120.380113068,gps,83,N,N,N, ,1921-06-10,1922-04-30,2007-06-08
5,019-04265,Aera Energy LLC,A0610,Coalinga,150,01904265,Empire,6,P,OG,6,21S,15E,MD,0,Any Area,36.126390926,-120.382455877,gps,83,N,N,N, ,1924-04-08,1924-06-24,2004-12-14
5,019-04266,Aera Energy LLC,A0610,Coalinga,150,01904266,Empire,7,P,OG,6,21S,15E,MD,0,Any Area,36.126260554,-120.384613591,gps,83,N,N,N, ,1924-05-12,1924-07-06,2006-06-12
5,019-04267,Aera Energy LLC,A0610,Coalinga,150,01904267,Empire,8,P,OG,6,21S,15E,MD,0,Any Area,36.1244517,-120.383503146,gps,83,N,N,N, ,1926-12-27,1927-03-02,2004-12-14
5,019-20327,Aera Energy LLC,A0610,Coalinga,150,01920327,nan,977,P,OG,2,20S,15E,MD,0,Any Area,36.212129384,-120.305193584,gps,83,N,Y,N, ,1969-04-16,,2001-02-07
5,019-20340,Aera Energy LLC,A0610,Coalinga,150,01920340,nan,707A,I,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.241933296,-120.373040405,gps,83,N,N,N, ,1969-05-24,1969-05-27,
5,019-20341,Aera Energy LLC,A0610,Coalinga,150,01920341,nan,724A,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.247450113,-120.368709218,gps,83,N,N,N, ,1969-05-29,1969-06-10,
5,019-20342,Aera Energy LLC,A0610,Coalinga,150,01920342,nan,726A,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.243806206,-120.368635187,gps,83,N,N,N, ,1969-05-26,1969-06-04,
5,019-20343,Aera Energy LLC,A0610,Coalinga,150,01920343,nan,742A,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.251137999,-120.364419045,gps,83,N,N,N, ,1969-06-01,1969-06-04,
5,019-20344,Aera Energy LLC,A0610,Coalinga,150,01920344,nan,768A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.240196205,-120.358875646,gps,83,N,N,N, ,1969-06-08,1969-06-17,
5,019-20345,Aera Energy LLC,A0610,Coalinga,150,01920345,nan,778A,I,OG,29,19S,15E,MD,0,Any Area,36.240618172,-120.356543527,gps,83,N,N,N, ,1969-06-06,1969-07-25,
5,019-20357,Aera Energy LLC,A0610,Coalinga,150,01920357,nan,3-6,I,OG,34,19S,15E,MD,0,Any Area,36.233184146,-120.334201291,gps,83,N,N,N, ,1969-06-27,1969-07-10,
5,019-20358,Aera Energy LLC,A0610,Coalinga,150,01920358,nan,12-11,P,OG,34,19S,15E,MD,0,Any Area,36.229387146,-120.324371742,gps,83,N,N,N, ,1969-06-13,1969-06-27,2001-03-22
5,019-20364,Aera Energy LLC,A0610,Coalinga,150,01920364,nan,2-7,P,WF,26,19S,15E,MD,0,Any Area,36.247303638,-120.317923549,gps,83,N,N,N, ,1969-07-06,1974-09-12,2000-01-27
5,019-20365,Aera Energy LLC,A0610,Coalinga,150,01920365,nan,3-11,P,OG,26,19S,15E,MD,0,Any Area,36.243336727,-120.316840459,opr,83,N,N,N, ,1969-07-11,1969-07-25,1998-01-07
5,019-20378,Aera Energy LLC,A0610,Coalinga,150,01920378,nan,685A,A,OG,27,19S,15E,MD,0,Any Area,36.244928719,-120.320181648,gps,83,N,N,N, ,1969-07-30,1969-08-03,
5,019-20379,Aera Energy LLC,A0610,Coalinga,150,01920379,nan,670,I,OG,34,19S,15E,MD,0,Any Area,36.23778493,-120.323723776,gps,83,N,N,N, ,1969-07-24,1969-07-29,
5,019-20385,Aera Energy LLC,A0610,Coalinga,150,01920385,nan,718A,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.241236293,-120.370868285,gps,83,N,N,N, ,1969-08-28,1969-08-31,
5,019-20390,Aera Energy LLC,A0610,Coalinga,150,01920390,nan,714A,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.24847211,-120.371142354,gps,83,N,N,N, ,1969-08-31,1969-09-02,
5,019-20391,Aera Energy LLC,A0610,Coalinga,150,01920391,nan,733A,P,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.249342046,-120.366717128,gps,83,N,N,N, ,1969-09-03,1969-09-06,2006-06-08
5,019-20392,Aera Energy LLC,A0610,Coalinga,150,01920392,nan,778A,I,"OG, SF, WF",30,19S,15E,MD,0,Any Area,36.240378357,-120.37526451,gps,83,N,N,N, ,1969-09-06,1969-09-09,
5,019-20397,Aera Energy LLC,A0610,Coalinga,150,01920397,nan,57I,P,OG,29,19S,15E,MD,0,Any Area,36.244850151,-120.365704041,opr,83,N,Y,N, ,1969-11-16,,1969-11-20
5,019-20398,Aera Energy LLC,A0610,Coalinga,150,01920398,Call,701A,A,OG,32,19S,15E,MD,0,Any Area,36.237283402,-120.371628296,gps,83,N,N,N, ,1969-11-18,1969-12-24,
5,019-20407,Aera Energy LLC,A0610,Coalinga,150,01920407,nan,704A,P,"OG, SC, WF",29,19S,15E,MD,0,Any Area,36.247416155,-120.373063447,gps,83,N,N,N, ,1969-11-23,1969-12-30,2006-04-25
5,019-20408,Aera Energy LLC,A0610,Coalinga,150,01920408,nan,723A,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.249118072,-120.368895241,gps,83,N,N,N, ,1969-11-21,1969-12-24,
5,019-20409,Aera Energy LLC,A0610,Coalinga,150,01920409,nan,57J,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.24498414,-120.364867998,gps,83,N,N,N, ,1969-11-28,1969-12-01,
5,019-20410,Aera Energy LLC,A0610,Coalinga,150,01920410,nan,717A,I,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.242930251,-120.370996305,gps,83,N,N,N, ,1969-11-26,1970-01-09,
5,019-20433,Aera Energy LLC,A0610,Coalinga,150,01920433,nan,22-15,P,OG,30,19S,15E,MD,0,Any Area,36.243790253,-120.373533445,gps,83,N,N,N, ,1970-03-03,1970-03-05,2007-04-19
5,019-20441,Aera Energy LLC,A0610,Coalinga,150,01920441,nan,56C,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.250471029,-120.367091167,gps,83,N,N,N, ,1970-03-20,1970-03-22,
5,019-20442,Aera Energy LLC,A0610,Coalinga,150,01920442,nan,716A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.244749204,-120.370965317,gps,83,N,N,N, ,1970-03-22,1970-04-01,
5,019-20443,Aera Energy LLC,A0610,Coalinga,150,01920443,nan,722A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250969041,-120.368772269,gps,83,N,N,N, ,1970-03-18,1970-04-02,
5,019-20446,Aera Energy LLC,A0610,Coalinga,150,01920446,nan,709A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.239310363,-120.373017384,gps,83,N,N,N, ,1970-03-26,1970-12-23,
5,019-20449,Aera Energy LLC,A0610,Coalinga,150,01920449,nan,705A,P,"OG, SC, WF",29,19S,15E,MD,0,Any Area,36.2456002,-120.372877424,gps,83,N,N,N, ,1970-04-12,1970-04-24,2006-05-11
5,019-20450,Aera Energy LLC,A0610,Coalinga,150,01920450,nan,732A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.251042019,-120.366562155,gps,83,N,N,N, ,1970-04-14,1970-04-29,
5,019-20453,Aera Energy LLC,A0610,Coalinga,150,01920453,nan,1-7,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.248964114,-120.37290745,gps,83,N,N,N, ,1970-04-10,1970-04-17,
5,019-20454,Aera Energy LLC,A0610,Coalinga,150,01920454,nan,4-13,A,OG,26,19S,15E,MD,0,Any Area,36.241279265,-120.315354735,gps,83,N,N,N, ,1970-04-24,1970-05-20,
5,019-20455,Aera Energy LLC,A0610,Coalinga,150,01920455,nan,5-8,A,OG,34,19S,15E,MD,0,Any Area,36.23159916,-120.331507136,gps,83,N,N,N, ,1970-04-20,1970-05-19,
5,019-20460,Aera Energy LLC,A0610,Coalinga,150,01920460,nan,57D,A,"OB, OG, SC",29,19S,15E,MD,0,Any Area,36.248946043,-120.365325052,gps,83,N,N,N, ,1970-06-26,1970-06-28,
5,019-20461,Aera Energy LLC,A0610,Coalinga,150,01920461,nan,708A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.240487331,-120.372855384,gps,83,N,N,N, ,1970-07-05,1970-07-22,
5,019-20462,Aera Energy LLC,A0610,Coalinga,150,01920462,nan,713A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250179068,-120.370962362,gps,83,N,N,N, ,1970-06-22,1970-07-07,
5,019-20463,Aera Energy LLC,A0610,Coalinga,150,01920463,nan,721A,A,"OB, OG, SC",29,19S,15E,MD,0,Any Area,36.252631023,-120.368444298,gps,83,N,N,N, ,1970-06-24,1970-07-13,
5,019-20464,Aera Energy LLC,A0610,Coalinga,150,01920464,nan,773A,I,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.248648979,-120.357697649,gps,83,N,N,N, ,1970-06-28,1970-08-04,
5,019-20466,Aera Energy LLC,A0610,Coalinga,150,01920466,nan,706A,I,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.243863245,-120.37286541,gps,83,N,N,N, ,1970-07-07,1970-08-02,
5,019-20467,Aera Energy LLC,A0610,Coalinga,150,01920467,nan,775A,P,"OG, SC",30,19S,15E,MD,0,Any Area,36.245540229,-120.375791576,gps,83,N,N,N, ,1970-07-09,1970-08-01,2013-11-11
5,019-20475,Aera Energy LLC,A0610,Coalinga,150,01920475,nan,772A,P,OG,32,19S,15E,MD,0,Any Area,36.236331287,-120.357077522,opr,83,N,Y,N, ,1970-07-11,,1970-07-14
5,019-20486,Aera Energy LLC,A0610,Coalinga,150,01920486,nan,19-18,P,"OG, SF, WF",30,19S,15E,MD,0,Any Area,36.242146317,-120.375833554,gps,83,N,N,N, ,1970-09-29,1970-10-19,2012-08-23
5,019-20487,Aera Energy LLC,A0610,Coalinga,150,01920487,nan,2-5,P,OG,34,19S,15E,MD,0,Any Area,36.235671102,-120.336141413,opr,83,N,N,N, ,1970-09-16,1970-09-30,1978-09-06
5,019-20489,Aera Energy LLC,A0610,Coalinga,150,01920489,nan,4-13,P,OG,34,19S,15E,MD,0,Any Area,36.227359286,-120.333587212,gps,83,N,N,N, ,1970-09-22,1970-10-14,2001-05-09
5,019-20491,Aera Energy LLC,A0610,Coalinga,150,01920491,nan,6-10,A,OG,26,19S,15E,MD,0,Any Area,36.244886111,-120.313290708,gps,83,N,N,N, ,1970-10-02,1970-10-21,
5,019-20493,Aera Energy LLC,A0610,Coalinga,150,01920493,nan,58F,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247893061,-120.364404996,gps,83,N,N,N, ,1970-10-08,1970-10-12,
5,019-20494,Aera Energy LLC,A0610,Coalinga,150,01920494,nan,752A,P,OG,29,19S,15E,MD,0,Any Area,36.251105977,-120.362041919,gps,83,N,N,N, ,1970-10-10,1970-10-28,2001-01-29
5,019-20495,Aera Energy LLC,A0610,Coalinga,150,01920495,nan,20-23,P,"OG, SC",30,19S,15E,MD,0,Any Area,36.238659402,-120.375282499,gps,83,N,N,N, ,1970-10-06,1970-10-08,2012-08-23
5,019-20498,Aera Energy LLC,A0610,Coalinga,150,01920498,nan,825A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.245529175,-120.370019273,gps,83,N,N,N, ,1970-10-14,1970-10-16,
5,019-20499,Aera Energy LLC,A0610,Coalinga,150,01920499,nan,856A,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.243103169,-120.362880879,gps,83,N,N,N, ,1970-10-16,1970-10-26,
5,019-20502,Aera Energy LLC,A0610,Coalinga,150,01920502,nan,7-8,P,OG,34,19S,15E,MD,0,Any Area,36.231527138,-120.32912801,gps,83,N,N,N, ,1970-10-19,1970-11-08,1995-06-16
5,019-20509,Aera Energy LLC,A0610,Coalinga,150,01920509,nan,633,P,OG,27,19S,15E,MD,0,Any Area,36.248314749,-120.332393317,gps,83,N,N,N, ,1970-10-23,1970-10-26,2008-02-05
5,019-20510,Aera Energy LLC,A0610,Coalinga,150,01920510,nan,635,P,WF,27,19S,15E,MD,0,Any Area,36.245581815,-120.332069278,gps,83,N,N,N, ,1970-11-06,1970-11-08,2001-06-07
5,019-20511,Aera Energy LLC,A0610,Coalinga,150,01920511,nan,636,A,OG,27,19S,15E,MD,0,Any Area,36.244794836,-120.332255282,gps,83,N,N,N, ,1970-10-26,1970-11-02,
5,019-20512,Aera Energy LLC,A0610,Coalinga,150,01920512,nan,637,P,OG,27,19S,15E,MD,0,Any Area,36.242782893,-120.332940302,gps,83,N,N,N, ,1970-10-30,1970-11-06,2001-04-12
5,019-20513,Aera Energy LLC,A0610,Coalinga,150,01920513,nan,638,P,WF,27,19S,15E,MD,0,Any Area,36.241268913,-120.331012188,gps,83,N,N,N, ,1970-11-03,1970-11-16,2001-03-13
5,019-20574,Aera Energy LLC,A0610,Coalinga,150,01920574,nan,51I,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.245562193,-120.372037379,gps,83,N,N,N, ,1971-02-21,1971-02-24,
5,019-20575,Aera Energy LLC,A0610,Coalinga,150,01920575,nan,712A,A,"OB, OG, SC, WF",29,19S,15E,MD,0,Any Area,36.251925052,-120.370934409,gps,83,N,N,N, ,1971-03-06,1971-03-10,
5,019-20576,Aera Energy LLC,A0610,Coalinga,150,01920576,nan,759A,A,"OB, OG",30,19S,15E,MD,0,Any Area,36.239545417,-120.379302717,gps,83,N,N,N, ,1971-02-15,1971-02-20,
5,019-20577,Aera Energy LLC,A0610,Coalinga,150,01920577,nan,765A,P,OG,30,19S,15E,MD,0,Any Area,36.246739222,-120.378319718,gps,83,N,N,N, ,1971-02-09,1971-02-14,1988-09-19
5,019-20578,Aera Energy LLC,A0610,Coalinga,150,01920578,nan,772A,P,OG,30,19S,15E,MD,0,Any Area,36.251001099,-120.3750726,opr,83,N,Y,N, ,1971-02-27,,1971-03-03
5,019-20591,Aera Energy LLC,A0610,Coalinga,150,01920591,nan,3-8,A,OG,34,19S,15E,MD,0,Any Area,36.23162618,-120.333699252,gps,83,N,N,N, ,1971-03-10,1971-03-20,
5,019-20592,Aera Energy LLC,A0610,Coalinga,150,01920592,nan,934,P,OG,9,19S,15E,MD,0,Any Area,36.289868553,-120.348747317,opr,83,N,Y,N, ,1971-02-23,,1971-03-10
5,019-20593,Aera Energy LLC,A0610,Coalinga,150,01920593,nan,964,P,OG,2,20S,15E,MD,0,Any Area,36.217800268,-120.307491754,opr,83,N,Y,N, ,1971-02-22,,1971-03-15
5,019-20594,Aera Energy LLC,A0610,Coalinga,150,01920594,nan,936,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.243967184,-120.366793092,gps,83,N,N,N, ,1971-03-29,1971-04-08,
5,019-20595,Aera Energy LLC,A0610,Coalinga,150,01920595,nan,950,P,OG,14,19S,15E,MD,0,Any Area,36.281158239,-120.30985994,gps,83,N,Y,N, ,1971-03-16,,1971-03-28
5,019-20599,Aera Energy LLC,A0610,Coalinga,150,01920599,nan,627,P,OG,27,19S,15E,MD,0,Any Area,36.241817952,-120.336591486,gps,83,N,N,N, ,1971-07-13,1971-07-16,2001-06-01
5,019-20600,Aera Energy LLC,A0610,Coalinga,150,01920600,nan,7-8B,A,"OB, OG, SC",29,19S,15E,MD,0,Any Area,36.248181085,-120.367709171,gps,83,N,N,N, ,1971-06-28,1971-06-30,
5,019-20601,Aera Energy LLC,A0610,Coalinga,150,01920601,nan,21-19,A,"OG, SC",30,19S,15E,MD,0,Any Area,36.241466321,-120.374458476,gps,83,N,N,N, ,1971-07-01,1971-07-03,
5,019-20605,Aera Energy LLC,A0610,Coalinga,150,01920605,nan,11-12,P,OG,21,19S,15E,MD,0,Any Area,36.257071754,-120.342921085,opr,83,N,Y,N, ,1971-08-05,,1971-08-07
5,019-20606,Aera Energy LLC,A0610,Coalinga,150,01920606,nan,734,P,OG,29,19S,15E,MD,0,Any Area,36.246797117,-120.36731614,gps,83,N,N,N, ,1971-08-08,1971-08-10,2007-12-10
5,019-20607,Aera Energy LLC,A0610,Coalinga,150,01920607,nan,749A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.238626294,-120.364002904,gps,83,N,N,N, ,1971-08-11,1971-08-14,
5,019-20608,Aera Energy LLC,A0610,Coalinga,150,01920608,nan,764,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.246763057,-120.3608528,gps,83,N,N,N, ,1971-08-15,1971-08-18,
5,019-20609,Aera Energy LLC,A0610,Coalinga,150,01920609,nan,766,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.243203147,-120.36079277,gps,83,N,N,N, ,1971-08-19,1971-08-22,
5,019-20630,Aera Energy LLC,A0610,Coalinga,150,01920630,nan,53K,P,OG,29,19S,15E,MD,0,Any Area,36.24315223,-120.369378221,gps,83,N,N,N, ,1971-08-31,1971-09-01,2001-11-15
5,019-20631,Aera Energy LLC,A0610,Coalinga,150,01920631,nan,55B,A,"OB, OG, SC",29,19S,15E,MD,0,Any Area,36.251397029,-120.367913236,gps,83,N,N,N, ,1971-08-25,1971-08-27,
5,019-20632,Aera Energy LLC,A0610,Coalinga,150,01920632,nan,59D,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.249305014,-120.363170941,gps,83,N,N,N, ,1971-08-28,1971-08-30,
5,019-20633,Aera Energy LLC,A0610,Coalinga,150,01920633,nan,73B,I,OG,29,19S,15E,MD,0,Any Area,36.251371047,-120.369838336,gps,83,N,N,N, ,1971-08-23,1971-08-25,
5,019-20634,Aera Energy LLC,A0610,Coalinga,150,01920634,nan,786A,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.244061075,-120.355485498,gps,83,N,N,N, ,1973-02-27,1973-03-17,2006-07-19
5,019-20651,Aera Energy LLC,A0610,Coalinga,150,01920651,nan,726,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.243296227,-120.369507229,gps,83,N,N,N, ,1971-11-16,1971-11-19,2000-10-31
5,019-20652,Aera Energy LLC,A0610,Coalinga,150,01920652,nan,728A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.240774281,-120.368390152,gps,83,N,N,N, ,1971-11-12,1971-11-15,
5,019-20653,Aera Energy LLC,A0610,Coalinga,150,01920653,nan,748A,A,OG,29,19S,15E,MD,0,Any Area,36.240710241,-120.363988919,gps,83,N,N,N, ,1971-12-08,1971-12-15,
5,019-20654,Aera Energy LLC,A0610,Coalinga,150,01920654,nan,755,I,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.244884129,-120.363420921,gps,83,N,N,N, ,1971-11-20,1971-12-03,
5,019-20655,Aera Energy LLC,A0610,Coalinga,150,01920655,nan,774,I,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.246939028,-120.358264666,gps,83,N,N,N, ,1971-12-04,1971-12-11,
5,019-20656,Aera Energy LLC,A0610,Coalinga,150,01920656,nan,752,P,OG,29,19S,15E,MD,0,Any Area,36.250074993,-120.362863934,gps,83,N,N,N, ,1971-12-11,1971-12-19,2001-01-29
5,019-20657,Aera Energy LLC,A0610,Coalinga,150,01920657,nan,765,P,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.245183095,-120.360623776,gps,83,N,N,N, ,1971-11-26,1971-11-29,2012-02-09
5,019-20658,Aera Energy LLC,A0610,Coalinga,150,01920658,nan,767,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.241460191,-120.360725753,gps,83,N,N,N, ,1971-11-30,1971-12-04,
5,019-20674,Aera Energy LLC,A0610,Coalinga,150,01920674,nan,739,P,OG,29,19S,15E,MD,0,Any Area,36.2395603,-120.367070073,opr,83,N,N,N, ,1972-03-14,1972-03-17,1988-10-05
5,019-20675,Aera Energy LLC,A0610,Coalinga,150,01920675,nan,748,I,"OG, SC, WF",29,19S,15E,MD,0,Any Area,36.23939928,-120.364607942,gps,83,N,N,N, ,1972-03-10,1972-03-14,
5,019-20676,Aera Energy LLC,A0610,Coalinga,150,01920676,nan,753,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.248308034,-120.362657907,gps,83,N,N,N, ,1972-03-23,1972-03-26,2007-04-11
5,019-20677,Aera Energy LLC,A0610,Coalinga,150,01920677,nan,754A,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.248446012,-120.360662803,gps,83,N,N,N, ,1972-03-07,1972-03-15,
5,019-20678,Aera Energy LLC,A0610,Coalinga,150,01920678,nan,758,P,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.239694256,-120.362880853,gps,83,N,N,N, ,1972-03-17,1972-03-24,2008-03-18
5,019-20679,Aera Energy LLC,A0610,Coalinga,150,01920679,nan,759A,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.238846258,-120.360820738,gps,83,N,N,N, ,1972-03-03,1972-03-10,
5,019-20680,Aera Energy LLC,A0610,Coalinga,150,01920680,Call,722,P,OG,32,19S,15E,MD,0,Any Area,36.236000452,-120.369188742,gps,83,N,N,N, ,1972-02-28,1972-03-03,2007-08-02
5,019-20681,Aera Energy LLC,A0610,Coalinga,150,01920681,nan,761,A,OG,32,19S,15E,MD,0,Any Area,36.237482506,-120.360642891,gps,83,N,N,N, ,1972-03-20,1972-04-04,
5,019-20682,Aera Energy LLC,A0610,Coalinga,150,01920682,nan,771,P,OG,32,19S,15E,MD,0,Any Area,36.237044281,-120.358412598,opr,83,N,Y,N, ,1972-02-23,,1972-02-27
5,019-20688,Aera Energy LLC,A0610,Coalinga,150,01920688,nan,67X,I,OG,27,19S,15E,MD,0,Any Area,36.240162983,-120.335457413,gps,83,N,N,N, ,1972-06-08,1972-06-11,
5,019-20689,Aera Energy LLC,A0610,Coalinga,150,01920689,nan,616,P,WF,27,19S,15E,MD,0,Any Area,36.242857923,-120.336266477,gps,83,N,N,N, ,1972-06-12,1972-06-14,1990-12-05
5,019-20690,Aera Energy LLC,A0610,Coalinga,150,01920690,nan,617,P,WF,27,19S,15E,MD,0,Any Area,36.241563952,-120.335870446,opr,83,N,N,N, ,1972-06-14,1972-06-16,1990-10-09
5,019-20691,Aera Energy LLC,A0610,Coalinga,150,01920691,nan,618,P,WF,27,19S,15E,MD,0,Any Area,36.240652978,-120.336227458,opr,83,N,N,N, ,1972-06-16,,1990-10-11
5,019-20692,Aera Energy LLC,A0610,Coalinga,150,01920692,nan,52I,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.24451521,-120.371009317,gps,83,N,N,N, ,1972-08-03,1972-08-11,
5,019-20698,Aera Energy LLC,A0610,Coalinga,150,01920698,nan,55J,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.244125189,-120.367745143,gps,83,N,N,N, ,1972-08-26,1972-09-03,
5,019-20699,Aera Energy LLC,A0610,Coalinga,150,01920699,nan,747,P,OG,29,19S,15E,MD,0,Any Area,36.241009248,-120.365510002,gps,83,N,N,N, ,1972-08-18,1972-08-25,2007-04-19
5,019-20700,Aera Energy LLC,A0610,Coalinga,150,01920700,nan,775,A,"OG, SF, WF",29,19S,15E,MD,0,Any Area,36.24485908,-120.358139643,gps,83,N,N,N, ,1972-08-16,1972-08-25,
5,019-20701,Aera Energy LLC,A0610,Coalinga,150,01920701,nan,778,P,OG,29,19S,15E,MD,0,Any Area,36.239556214,-120.358049598,opr,83,N,N,N, ,1972-07-31,1972-08-12,1988-09-23
5,019-20702,Aera Energy LLC,A0610,Coalinga,150,01920702,nan,785A,P,OG,29,19S,15E,MD,0,Any Area,36.245728031,-120.355384505,gps,83,N,N,N, ,1972-08-04,1972-08-18,2006-07-12
5,019-20703,Aera Energy LLC,A0610,Coalinga,150,01920703,nan,788,P,OG,29,19S,15E,MD,0,Any Area,36.239712188,-120.355806481,gps,83,N,N,N, ,1972-08-20,1972-09-05,2001-10-26
5,019-20704,Aera Energy LLC,A0610,Coalinga,150,01920704,Pantheon,722A,A,"OG, WF",32,19S,15E,MD,0,Any Area,36.236846272,-120.368064607,gps,83,N,N,N, ,1972-08-13,1972-08-26,
5,019-20705,Aera Energy LLC,A0610,Coalinga,150,01920705,Pantheon,731,P,"OG, SC",32,19S,15E,MD,0,Any Area,36.237737345,-120.36690205,opr,83,N,N,N, ,1972-08-10,1972-08-21,2006-04-12
5,019-20706,Aera Energy LLC,A0610,Coalinga,150,01920706,Pantheon,732A,A,"OG, SC, SF",32,19S,15E,MD,0,Any Area,36.237133017,-120.365513484,gps,83,N,N,N, ,1972-08-23,1972-08-31,
5,019-20707,Aera Energy LLC,A0610,Coalinga,150,01920707,nan,751,A,"OG, SC, SF, WF",32,19S,15E,MD,0,Any Area,36.237553383,-120.363697796,gps,83,N,N,N, ,1972-08-08,1972-08-17,
5,019-20709,Aera Energy LLC,A0610,Coalinga,150,01920709,nan,16-7,P,OG,10,19S,15E,MD,0,Any Area,36.290105345,-120.319962837,gps,83,N,N,N, ,1972-08-28,1972-09-01,2001-08-23
5,019-20715,Aera Energy LLC,A0610,Coalinga,150,01920715,CMS,M-42,P,OG,31,19S,15E,MD,0,Any Area,36.224733818,-120.381153706,gps,83,N,N,N, ,1972-12-04,1973-02-01,2006-07-20
5,019-20716,Aera Energy LLC,A0610,Coalinga,150,01920716,CMS,M-43,P,OG,31,19S,15E,MD,0,Any Area,36.224693793,-120.378534567,opr,83,N,N,N, ,1972-11-30,1973-02-01,1981-12-09
5,019-20717,Aera Energy LLC,A0610,Coalinga,150,01920717,CMS,M-44,P,"OG, SC",31,19S,15E,MD,0,Any Area,36.226189771,-120.380259669,gps,83,N,N,N, ,1972-12-11,1973-02-17,1980-11-24
